start	end	text
0	8600	Okay, welcome back to mental fitness, I think we have our voice portion or microphone portion
8600	14520	solved and we'll be feeding back those videos as we need.
14520	22080	So welcome back to mental fitness, we're here to talk about stress today.
22080	26040	So when I say that word, does it make you like tighten up?
26040	28560	Does it make you feel like stress is a bad thing?
28560	32200	When I talk about stress, do you get motivated?
32200	35280	Do you get inspired?
35280	41040	And what do you think of when I say the word stress?
41040	43920	So for today's exercise, I actually want you to write it down.
43920	50440	I want you to write down what you think of or what your beliefs are about stress.
50440	55280	So it could be any number of those things, write down, be a little bit specific, but
55320	58840	just take a few moments to do that.
58840	66640	Okay, so now that you've written down what you think of when I say the word stress, you
66640	73760	are going to think of how is this serving me?
73760	83760	So how is my above belief serving me in my writing and my goals in writing?
83760	89360	So after you've taken a few minutes to do that, read it back to yourself.
89360	96200	And oftentimes we get this picture of what our beliefs are really doing for our writing
96200	98440	or our lives.
98440	100800	And you may have not known this before.
100800	107640	And maybe some of you might have predicted that this belief is either causing harm or
107640	111780	causing benefit to your writing and your goals.
111780	113100	So it's important to know.
113100	120840	So for example, if you have the belief that stress is tension and bad, it's likely making
120840	129080	your writing tense and bad because writing just like any activity has a certain stress
129080	130500	on it.
130500	139580	And the reality is or the truth is about stress is that we go through so many stresses in
139580	142580	the day and we do great.
142580	145980	When you eat, it's actually a stress on your body.
145980	147840	But how does it feel?
147840	152480	It feels fantastic most of the time, feels healthy, feels nourishing.
152480	160040	And in the end, it is overall necessary and good for you to eat.
160040	165220	But it is technically a stress on your body, because the food goes in and the body has
165220	169280	to solve the problem of digesting it.
169280	172360	And that's pretty much the definition of stress.
172360	176020	So we're going to work backwards in the next point.
176020	179560	And we're going to say, what do you want to see in your writing?
179560	184320	What do you want as a result in your writing in the area of stress?
184320	186100	So write that down.
186100	190860	So this could be, you know, I want to feel prepared.
190860	194640	I want to feel strong.
194640	198900	I want to feel capable.
198900	201940	I want to feel loose.
201960	207160	And here it is, you write that down, just a few things, like three to five things, write
207160	209680	it down.
209680	213600	Then after you've written that down, like I said, we're going to work backwards.
213600	219000	We're going to see what belief would you have to have about stress in order to accomplish
219000	222720	that goal.
222720	230000	So for example, if you want to be loose in the saddle, you want to be relaxed and not
230060	235460	tense, your belief about stress has to be that stress is good for you.
235460	241580	There's a process in it and that you can let go and be relaxed in it.
241580	244940	So as you've written this out, what you've previously believed in, what it was serving
244940	253140	you for, and then what you want out of it really, or the service that you want and what
253140	259380	belief you have to have to get there, all of a sudden we have a mindset change available
259440	260440	to you.
260440	264720	So you have the opportunity now to believe one and get one result or believe the other
264720	267720	and get another result.
267720	274200	And just like anything, we can decide now to be better with stress or to be truthful
274200	279080	with stress because stress is not the killer.
279080	286480	It's not a bad thing and it's not something that we shouldn't or can't go through.
286580	292380	It's just a process of life that produces really good things.
292380	297060	And the reason why we call this mental fitness is because it's just like fitness.
297060	304060	When you work a muscle, you need to push against resistance in order to build muscle and to
304060	306900	increase strength, increase elasticity.
306900	313620	You need to do things, you need to make actions, you need to be in mindset for your body, not
313620	317760	against your body, in order to produce better health and better fitness.
317760	320200	And it's actually the same mentally.
320200	324560	So essentially what we've done here, we've decided where you're at and where you want
324560	333480	to go with this particular avenue of stress in writing, and you can choose to make a decision
333480	339720	to go forward with something more valuable to your goal.
339820	346460	But in order to keep doing that, we need to have small practical practices to optimize
346460	354040	and systematically go about training our muscles in our mind.
354040	359140	So there's a few things that you can do to do that.
359140	363580	And I like to call them micro stresses or purposeful stresses.
363580	368660	So you're going to purposefully put yourself in an uncomfortable or a different position
368680	375480	similar to a stretch or a lifting maneuver mentally in order to produce something better
375480	378240	for your whole life.
378240	382440	So we're going to go through three examples of what you can do.
382440	392640	So number one, to deal with something physical about your body is you can do therapy on your
392640	397000	body in the way of a cold shower.
397000	403900	You can do exercise every day, which we're already is part of our program.
403900	408180	And you can do something for your body that you know that it needs.
408180	413500	So either that's nutrition, therapy on an old injury, those kinds of things.
413500	417820	If you commit to one of those things for your physical body, then you can change your mental
417820	421740	state about the particular stresses.
421740	427560	Most of the time when people don't go to physical therapy for something physical, it's because
427560	429980	they don't want to be uncomfortable with the pain.
429980	434860	But what it really does is it elongates the pain to be longer and bug them for a longer
434860	436180	time in their life.
436180	438280	And we do the same thing mentally.
438280	442340	So go after it, get after it, do something physical for your body for the sake of the
442340	443340	mental.
443340	450340	So that's cold showers, exercise every day, or a therapy for your body.
450340	455100	And that could even be something like stretching if you would if you prefer mentally to separate
455100	457300	stretching from exercise.
457300	465180	So that's that's a really easy, tangible starting point for you to go because it's so it's so
465180	469220	easy to measure on your on your physical person.
469220	472180	Number two, something social.
472180	480500	So for example, if you are talkative, you can choose once a week, you are going to spend
480500	489660	10 minutes listening to somebody very, very actively and intensively to stretch your ability
489660	494620	to deal with your strengths and weaknesses in your mind.
494620	500340	If you're less talkative, maybe you want to stretch your ability by being the one sharing
500340	501420	with another person.
501460	506540	So once a week, you can spend 10 minutes talking to a stranger, talking to your spouse, talking
506540	512780	to someone else, a friend, and interacting in a way that's going to stretch you mentally.
512780	517300	The point is to get out of your comfort zone, okay?
517300	522820	And then number three is to do something personally or individually with your body.
522820	528740	So that can be even the meditation we did two weeks ago before you get on and ride.
528740	535500	It could be something you do in the morning where you wake up and you set yourself up
535500	540100	for the day mentally, a state of mind that you want to put yourself in, those kinds of
540100	545180	things that are personal and individual, and it just involves you.
545180	551740	So those are some very, very broad examples of you putting micro stresses on yourself
551740	557700	to help work the mental muscle of your mind so they can serve you in your life and your
557700	561580	goals even better than it already is.
561580	563180	As always, for the sake of the horse.
